ipz,ipt,itp,pz_lo,pz_hi,pt_lo,pt_hi,tp_lo,tp_hi,sigma_ar23_LE_d3,sigma_ar23_LE_d3err,sigma_ar23_LE,sigma_ar23_LE_mcerr,n_mc_C_LE,n_mc_H_LE,sigma_ar23_ME_d3,sigma_ar23_ME_d3err,sigma_ar23_ME,sigma_ar23_ME_mcerr,n_mc_C_ME,n_mc_H_ME,sigma_data_LE,sigma_data_LE_staterr,sigma_data_LE_toterr,sigma_data_ME,sigma_data_ME_staterr,sigma_data_ME_toterr,w_LE,w_LE_err,w_ME,w_ME_err,w_BNB_raw,w_BNB,w_BNB_err,unmeasured_LE,unmeasured_ME,no_mc_LE,no_mc_ME,excluded
1,4,7,2.0,2.5,0.4,0.475,0.32,0.4,2.18685107076229e-39,5.260746059925955e-41,6.560553212286868e-42,1.5782238179777862e-43,1728,0,7.828114678200336e-40,3.6380334152783077e-41,2.3484344034601e-42,1.0914100245834918e-43,463,0,4.098293440046128e-42,1.4677719177948214e-42,1.8132306709931765e-42,2.7067926348028226e-42,4.794362790233415e-43,6.895288863864443e-43,0.6246871730833125,0.27679204922586603,1.1525945245967826,0.2984583257973375,0.10693188602202452,0.10693188602202452,0.6215099175877197,False,False,False,False,False
1,4,8,2.0,2.5,0.4,0.475,0.4,0.6,1.156702476086073e-39,2.419794933336974e-41,8.675268570645539e-42,1.8148462000027293e-43,2285,0,4.335050979461268e-40,1.712242191420147e-41,3.2512882345959475e-42,1.284181643565109e-43,641,0,2.5604014634497655e-42,1.4023935006777245e-42,1.7337553115565937e-42,2.7435102483768336e-42,6.436455119380692e-43,8.984770484470093e-43,0.29513800553833947,0.1999456839456223,0.8438225252329197,0.2783475283558312,-0.24299488877749886,0.0,0.481018440812396,False,False,False,False,False
1,4,9,2.0,2.5,0.4,0.475,0.6,0.799,3.6172787812022795e-40,1.3565855303357064e-41,2.699394290472201e-42,1.0123519520130203e-43,711,0,1.6516551368528876e-40,1.0595372643004921e-41,1.2325476458764673e-42,7.906796834842421e-44,243,0,4.3048361190337843e-44,1.2711333176374894e-43,1.2933546193135953e-43,4.47822402335473e-43,3.33439950707161e-43,4.279208055220223e-43,0.015947415070959294,0.04791650414986275,0.3633307027388994,0.3479654700857385,-0.32475542475721275,0.0,0.3542259511591222,False,False,False,False,False
1,5,0,2.0,2.5,0.475,0.55,0.0,0.02,1.7970651160199353e-39,9.537831316993887e-41,1.3477988370149527e-42,7.153373487745423e-44,355,0,5.477989537228739e-40,6.086655041365263e-41,4.1084921529215585e-43,4.564991281023952e-44,81,0,4.773492572950936e-42,1.1818778558359285e-42,1.4610557492534774e-42,1.5546152323110156e-42,2.798691883087865e-43,3.3503086620930352e-43,3.5416951267913714,1.100207867217687,3.783907025855033,0.9174633090013635,3.304141148863549,3.304141148863549,2.3577193637359595,False,False,False,False,False
1,5,1,2.0,2.5,0.475,0.55,0.02,0.04,2.2020375365314696e-39,1.0557961872601207e-40,1.6515281523986037e-42,7.918471404450913e-44,435,0,5.6808780386075796e-40,6.198346101364642e-41,4.260658528955689e-43,4.648759576023487e-44,84,0,3.430290437104484e-42,6.651389870709507e-43,8.70622863552388e-43,9.101123459398061e-43,1.4369357682903772e-43,1.8974828714783264e-43,2.0770402442867764,0.5364859958515203,2.1360837526749172,0.5026489997856884,2.019132187983023,2.019132187983023,1.1714382039036808,False,False,False,False,False
1,5,2,2.0,2.5,0.475,0.55,0.04,0.08,3.0448863867211005e-39,8.778863146120718e-41,4.567329580081656e-42,1.316829471918109e-43,1203,0,8.487502307681564e-40,5.35726395288829e-41,1.2731253461522356e-42,8.035895929332444e-44,251,0,9.222402849727096e-42,1.4661848642589118e-42,1.9061005007678678e-42,3.3949915906894413e-42,3.6029375625111584e-43,4.2996829162635294e-43,2.019211157860479,0.421374670242788,2.6666593363725872,0.3773462852809792,1.3842139058582186,1.3842139058582186,0.9130171113253227,False,False,False,False,False
1,5,3,2.0,2.5,0.475,0.55,0.08,0.12,5.8746311750454506e-39,1.2193911407365042e-40,8.811946762568183e-42,1.829086711104758e-43,2321,0,1.6603042362835252e-39,7.492848127075438e-41,2.4904563544252896e-42,1.1239272190613168e-43,491,0,1.1184137648775352e-41,1.5202442121944434e-42,2.1830003809360853e-42,4.0803441169266137e-42,3.7398305492189684e-43,4.968365382656071e-43,1.2692016815494025,0.2491287631829998,1.6383921403305277,0.21275758992251095,0.9071110392832988,0.9071110392832988,0.535771233318395,False,False,False,False,False
1,5,4,2.0,2.5,0.475,0.55,0.12,0.16,8.350025095422203e-39,1.4537730811205518e-40,1.252503764313332e-41,2.18065962168083e-43,3299,0,2.4380434915690863e-39,9.079748439071163e-41,3.657065237353634e-42,1.3619622658606762e-43,721,0,1.0448615905731988e-41,1.4635689046414883e-42,2.1090551968241654e-42,5.362148048439975e-42,4.842409854163796e-43,6.524315242282711e-43,0.8342183236040251,0.1690123541748279,1.4662434767830919,0.18657285624601325,0.21434750029378646,0.21434750029378646,0.381519889415546,False,False,False,False,False
1,5,5,2.0,2.5,0.475,0.55,0.16,0.24,6.949073628215117e-39,9.377804859632575e-41,2.0847220884645366e-41,2.8133414578897752e-43,5491,0,2.0931330392250557e-39,5.948897835698312e-41,6.279399117675171e-42,1.7846693507094951e-43,1238,0,1.8054096706767102e-41,2.2341527861090048e-42,3.778456390246769e-42,7.55155878450086e-42,6.872846629192917e-43,1.2638433106336077e-42,0.8660193512922633,0.1816214945147863,1.2025925797971386,0.20414965872297106,0.5359186848740201,0.5359186848740201,0.4117156626300872,False,False,False,False,False
1,5,6,2.0,2.5,0.475,0.55,0.24,0.32,3.80294413636613e-39,6.937415521950381e-41,1.1408832409098402e-41,2.0812246565851167e-43,3005,0,1.2122587957385816e-39,4.5272634334544076e-41,3.636776387215749e-42,1.3581790300363237e-43,717,0,1.0149684603423628e-41,1.692996406491137e-42,2.603695857259791e-42,4.794859502845041e-42,5.7998977605798126e-43,8.459251441748675e-43,0.8896339467068848,0.22879386008518338,1.3184367121663754,0.23775730148350455,0.4690773882754613,0.4690773882754613,0.5096611445511908,False,False,False,False,False
1,5,7,2.0,2.5,0.475,0.55,0.32,0.4,2.5779025643187372e-39,5.711773589796373e-41,7.733707692956221e-42,1.7135320769389137e-43,2037,0,8.825649809979633e-40,3.862881980725045e-41,2.647694942993893e-42,1.158864594217515e-43,522,0,7.843957915705099e-42,1.6692594497303064e-42,2.324551095029584e-42,2.5003549317420163e-42,4.0578064927716166e-43,5.751860225373275e-43,1.0142558042178518,0.3014128664418522,0.9443515909407331,0.22113745374054927,1.0828157057011798,1.0828157057011798,0.6352031515821188,False,False,False,False,False
1,5,8,2.0,2.5,0.475,0.55,0.4,0.6,1.4244904891493236e-39,2.685329033345964e-41,1.0683678668619934e-41,2.0139967750094748e-43,2814,0,4.95047943364375e-40,1.8297498493863035e-41,3.712859575232815e-42,1.3723123870397284e-43,732,0,9.797605090762131e-42,2.9092039562422613e-42,3.542761284638977e-42,3.1633037462940147e-42,8.250916695143675e-43,1.1876408627356e-42,0.9170628764359626,0.3320553291448814,0.8519858298426651,0.32141859861231464,0.9808884413640044,0.9808884413640044,0.7293674049617671,False,False,False,False,False
1,5,9,2.0,2.5,0.475,0.55,0.6,0.799,4.86373912071642e-40,1.5730456505326738e-41,3.629565318834633e-42,1.1738853167100093e-43,956,0,1.7536091576462732e-40,1.0917493745426609e-41,1.3086308338935333e-42,8.147179707524618e-44,258,0,1.0311477975986626e-42,1.2046610460467649e-42,1.3054421477167857e-42,5.594534616810417e-44,7.641189750039497e-44,8.341711858168899e-44,0.28409677386099214,0.35978635194504227,0.042751053023602936,0.06379935394518133,0.5208012308361238,0.5208012308361238,0.7153954553256708,False,False,False,False,False
1,6,0,2.0,2.5,0.55,0.7,0.0,0.02,1.3541265310854459e-39,5.854399515388843e-41,2.031189796628168e-42,8.78159927308326e-44,535,0,4.023955277347042e-40,3.6887537548527726e-41,6.0359329160205615e-43,5.533130632279156e-44,119,0,4.9713600408125975e-42,1.443219141971282e-42,1.8640652843428828e-42,1.1579175313903517e-42,2.3326326553542227e-43,3.4604824289886618e-43,2.4475113300909617,0.9238010905798067,1.9183737584574694,0.5996783973975834,2.9664731791930405,2.9664731791930405,1.9220349851972345,False,False,False,False,False
1,6,1,2.0,2.5,0.55,0.7,0.02,0.04,1.5591438189694107e-39,6.281969467718908e-41,2.3387157284541146e-42,9.422954201578356e-44,616,0,5.038397784241255e-40,4.1276162931228407e-41,7.557596676361877e-43,6.191424439684258e-44,149,0,2.9743505350401404e-42,7.030963881407091e-43,9.258297580504385e-43,1.124982680478631e-42,2.1017481655675264e-43,2.6210530174371165e-43,1.2717879727119203,0.39917361957720854,1.4885455372304706,0.36762530991904124,1.05919882289565,1.05919882289565,0.8689998194425786,False,False,False,False,False
1,6,2,2.0,2.5,0.55,0.7,0.04,0.08,1.6565903076549987e-39,4.578732721394487e-41,4.969770922964994e-42,1.3736198164183452e-43,1309,0,5.342730536309518e-40,3.005520742154923e-41,1.6028191608928544e-42,9.016562226464764e-44,316,0,7.557141792211454e-42,1.4125805781199798e-42,1.708691007308643e-42,3.712415376561493e-42,4.3665522536375545e-43,6.0297351182264154e-43,1.5206217568883074,0.34637621928698237,2.3161785603395724,0.3981205506645541,0.740364122734182,0.740364122734182,0.7894199057905428,False,False,False,False,False
1,6,3,2.0,2.5,0.55,0.7,0.08,0.12,2.4981736190305336e-39,5.622753488496697e-41,7.494520857091594e-42,1.6868260465490085e-43,1974,0,8.06481792980899e-40,3.6926264632735376e-41,2.419445378942695e-42,1.1077879389820609e-43,477,0,1.0076814300142556e-41,1.5087766750522114e-42,2.1172039942885692e-42,5.194704361992392e-42,4.9819549529619865e-43,6.5786004182328426e-43,1.3445575097182496,0.2841165478828761,2.1470641194067763,0.28913115442051324,0.5574837194468101,0.5574837194468101,0.6301759920788357,False,False,False,False,False
1,6,4,2.0,2.5,0.55,0.7,0.12,0.16,4.2281651779032465e-39,7.314989504473982e-41,1.2684495533709736e-41,2.1944968513421936e-43,3341,0,1.3542807467037732e-39,4.785115734798099e-41,4.062842240111318e-42,1.435534720439429e-43,801,0,1.4774301627169662e-41,2.111091169058541e-42,2.894543921287271e-42,7.359525109050328e-42,6.56660875981973e-43,8.4323308090005e-43,1.1647527950879997,0.22908342446809415,1.811422810463023,0.2171921816562965,0.5305187415471111,0.5305187415471111,0.5012733497604138,False,False,False,False,False
1,6,5,2.0,2.5,0.55,0.7,0.16,0.24,6.117614627352381e-39,6.221767739401503e-41,3.670568776411426e-41,3.7330606436409e-43,9668,0,1.9485749819926328e-39,4.0586505245010847e-41,1.1691449891955788e-41,2.435190314700649e-43,2305,0,3.7734082081080234e-41,3.8563509575900916e-42,5.876059257114795e-42,1.3573797098443862e-41,9.923581632497757e-43,1.6055935121574173e-42,1.0280173013941287,0.16042684714663802,1.1610020334418238,0.13944342816093497,0.8975899680396584,0.8975899680396584,0.3459489208390363,False,False,False,False,False
1,6,6,2.0,2.5,0.55,0.7,0.24,0.32,5.8455237823211904e-39,6.081832468616516e-41,3.5073142693927133e-41,3.6490994811699094e-43,9238,0,1.9189870755415516e-39,4.0277186052921275e-41,1.1513922453249302e-41,2.416631163175276e-43,2270,0,2.551262462838478e-41,3.326507323825864e-42,5.030708496605802e-42,1.4097228255508671e-41,1.0716573131180253e-42,1.727505402521805e-42,0.7274119930177302,0.14363430436460536,1.2243636617102927,0.1522210530190687,0.2400170871846401,0.2400170871846401,0.32129816993203403,False,False,False,False,False
1,6,7,2.0,2.5,0.55,0.7,0.32,0.4,3.8769781569909e-39,4.95301238595475e-41,2.3261868941945386e-41,2.9718074315728498e-43,6127,0,1.3035586213590626e-39,3.3196200532277914e-41,7.821351728154372e-42,1.991772031936674e-43,1542,0,1.949861847954447e-41,3.2107909135464966e-42,4.1338222344425103e-42,1.0585966759756526e-41,1.1498054480908728e-42,1.6971051039309236e-42,0.838222351273973,0.17803044611696073,1.3534702347741787,0.21970406483208268,0.3328830809180021,0.3328830809180021,0.4132604621059988,False,False,False,False,False
1,6,8,2.0,2.5,0.55,0.7,0.4,0.6,1.8995737599619205e-39,2.1927080624081852e-41,2.8493606399428785e-41,3.2890620936122757e-43,7505,0,6.833961021444012e-40,1.5201601396575512e-41,1.0250941532166008e-41,2.2802402094863247e-43,2021,0,1.7682052327362574e-41,5.073393114000817e-42,6.23074454993487e-42,5.936548932547545e-42,1.4687559443156816e-42,2.891999086887197e-42,0.6205621036344858,0.21878896726094232,0.5791223092941749,0.28241429462831247,0.6612049788528679,0.6612049788528679,0.5143244810326382,False,False,False,False,False
1,6,9,2.0,2.5,0.55,0.7,0.6,0.799,6.5579076638111665e-40,1.2915875228615091e-41,9.787677188238164e-42,1.9276943778708017e-43,2578,0,2.552248987194483e-40,9.313288826730867e-42,3.809231613387765e-42,1.3900083573895816e-43,751,0,2.961516066546493e-42,2.9303011588802827e-42,3.288452762423609e-42,8.209922227845304e-44,1.1009302201280077e-43,2.0192153614213432e-43,0.30257598504631333,0.336031719895209,0.021552698972126184,0.05301430303621424,0.5781949771575353,0.5781949771575353,0.6676290421769545,False,False,False,False,False
1,7,0,2.0,2.5,0.7,0.85,0.0,0.02,7.593232884591279e-40,4.3839550499382944e-41,1.1389849326886924e-42,6.575932574907444e-44,300,0,3.5167340238999324e-40,3.448441425381045e-41,5.275101035849902e-43,5.172662138071569e-44,104,0,2.1788125789284798e-42,1.2009305028089802e-42,1.3175846231446699e-42,5.4940142395577615e-43,1.8975784363490976e-43,2.449890041560658e-43,1.912942407223216,1.162066258558357,1.0414993385378049,0.4755216166261457,2.7676269553569846,2.7676269553569846,2.3485574454422515,False,False,False,False,False
1,7,1,2.0,2.5,0.7,0.85,0.02,0.04,9.213122566637419e-40,4.828988342733263e-41,1.3819683849956133e-42,7.243482514099897e-44,364,0,2.63755051792495e-40,2.9864378778426046e-41,3.956325776887425e-43,4.4796568167639083e-44,78,0,1.2002910505364695e-42,4.75673956313517e-43,6.783387498663857e-43,3.254748125439046e-43,1.259327876222209e-43,1.431145790516521e-43,0.8685372715963249,0.49295621002983736,0.8226693930143605,0.37353677701879845,0.9135230755901746,0.9135230755901746,1.042897507166057,False,False,False,False,False
1,7,2,2.0,2.5,0.7,0.85,0.04,0.08,7.618543660873251e-40,3.1050865865124487e-41,2.285563098261976e-42,9.31525975953735e-44,602,0,2.992605395337924e-40,2.2493799587855858e-41,8.977816186013775e-43,6.748139876356759e-44,177,0,4.951170419624101e-42,1.9847841672498928e-42,2.150631445219802e-42,9.532878378607609e-43,2.7612634874124973e-43,3.7941251422433095e-43,2.166280346138397,0.9450966100393111,1.0618259698231007,0.430081490328995,3.2494952152168612,3.2494952152168612,1.9189519849753804,False,False,False,False,False
1,7,3,2.0,2.5,0.7,0.85,0.08,0.12,7.719786766001136e-40,3.1256502985680813e-41,2.315936029800341e-42,9.376950895704244e-44,610,0,2.671365268154757e-40,2.1252240977745694e-41,8.014095804464272e-43,6.375672293323709e-44,158,0,2.9080293887979333e-42,1.0621794838559204e-42,1.3017201029010157e-42,1.2381204912806249e-42,2.6344624838728337e-43,3.2159127578708362e-43,1.255660498122065,0.5643654424206531,1.5449284878662504,0.4196827787029605,0.9719553543344985,0.9719553543344985,1.1912493281379073,False,False,False,False,False
1,7,4,2.0,2.5,0.7,0.85,0.12,0.16,8.96001480381771e-40,3.3673797690680636e-41,2.6880044411453138e-42,1.0102139307204196e-43,708,0,2.755902143729274e-40,2.158589153220168e-41,8.267706431187825e-43,6.475767459660505e-44,163,0,2.910585589357933e-42,9.44497590522741e-43,1.224458000457493e-42,1.985614276157315e-42,3.914752686318609e-43,5.837759837767183e-43,1.0828053498742665,0.4573408709919596,2.401650678678054,0.7307199872865623,-0.21067756876021715,0.0,1.1550945079432948,False,False,False,False,False
1,7,5,2.0,2.5,0.7,0.85,0.16,0.24,1.6255846067095836e-39,3.2072109498691373e-41,9.753507640257502e-42,1.9243265699214826e-43,2569,0,6.019025540905656e-40,2.2557251898921223e-41,3.611415324543394e-42,1.3534351139352737e-43,712,0,9.26561570730178e-42,2.0304985316145438e-42,2.6976975696601327e-42,7.414835795167937e-42,8.378208663346221e-43,1.407674708464483e-42,0.9499777976343655,0.2772217373122113,2.05316617692135,0.3973069398737403,-0.13199542051248492,0.0,0.6733232688811549,False,False,False,False,False
1,7,6,2.0,2.5,0.7,0.85,0.24,0.32,2.8784680326671437e-39,4.267793938607015e-41,1.7270808196002868e-41,2.5606763631642097e-43,4549,0,9.561120627477942e-40,2.843004159050874e-41,5.7366723764867665e-42,1.7058024954305251e-43,1131,0,1.6050412284415468e-41,3.041535616628255e-42,4.050827022636385e-42,9.91750482113838e-42,1.0677843351400905e-42,1.6005572343843153e-42,0.9293376489543873,0.23495200952499992,1.7287905200561626,0.28370061260795887,0.14525887152764616,0.14525887152764616,0.5422213998685851,False,False,False,False,False
1,7,7,2.0,2.5,0.7,0.85,0.32,0.4,3.3271015422650795e-39,4.588341824768287e-41,1.9962609253590484e-41,2.753005094860973e-43,5258,0,1.1590005641266366e-39,3.130148342816506e-41,6.954003384759822e-42,1.878089005689904e-43,1371,0,1.9114121306050247e-41,3.730041049499894e-42,4.5016477167181487e-42,7.469790945590386e-42,9.734617461919169e-43,1.6631606618226856e-42,0.9574961400705858,0.22589024971694832,1.0741713128815769,0.2409189655287662,0.843064720582883,0.843064720582883,0.5059944790859257,False,False,False,False,False
1,7,8,2.0,2.5,0.7,0.85,0.4,0.6,2.0676373144742058e-39,2.2876517545053007e-41,3.101455971711309e-41,3.4314776317579515e-43,8169,0,8.027621704556195e-40,1.6475801130110359e-41,1.2041432556834292e-41,2.4713701695165538e-43,2374,0,3.158915926822852e-41,8.545111788571901e-42,1.0565910378516648e-41,7.619046134889253e-42,1.842147550698842e-42,4.248295554255644e-42,1.018526767955322,0.3408621453912688,0.632735855881612,0.35304540888812064,1.3968986240276147,1.3968986240276147,0.7587797996497851,False,False,False,False,False
1,7,9,2.0,2.5,0.7,0.85,0.6,0.799,7.0641231894505795e-40,1.3405108216945007e-41,1.0543203860254996e-41,2.0007124013790435e-43,2777,0,2.946471200928915e-40,1.0006740829504639e-41,4.397608267386408e-42,1.4935060688035682e-43,867,0,2.459809489755101e-42,3.2595398605626676e-42,3.58245100941245e-42,3.573022615535729e-43,3.680494077577783e-43,5.043369350089616e-43,0.23330759059187997,0.33981654383877313,0.08124922453948479,0.11471756145712521,0.3824417572971137,0.3824417572971137,0.6824367754632502,False,False,False,False,False
1,8,0,2.0,2.5,0.85,1.0,0.0,0.02,5.821478544853315e-41,1.2138621877259212e-41,8.732217817279974e-44,1.820793281588882e-44,23,0,3.0433275206826337e-41,1.0144425068942116e-41,4.564991281023952e-44,1.5216637603413177e-44,9,0,7.021460192755019e-44,1.3114464338328762e-43,1.3398685347742832e-43,1.5362089608601612e-44,1.3836205938147326e-44,1.5894205858284388e-44,0.8040866982108968,1.5435297333436822,0.336519582687041,0.36579964485500077,1.2626621384362169,1.2626621384362169,3.078353715121452,False,False,False,False,False
1,8,1,2.0,2.5,0.85,1.0,0.02,0.04,5.568370782033606e-41,1.1871806396632155e-41,8.35255617305041e-44,1.7807709594948237e-44,22,0,1.3525900091922818e-41,6.762950045961409e-42,2.0288850137884236e-44,1.0144425068942117e-44,4,0,4.909437157019285e-44,9.512111539331868e-44,1.0163195562615322e-43,9.650049337714237e-44,1.7688679046452077e-43,2.323970008535448e-43,0.5877766105733744,1.2232126488728452,4.756331320962955,11.69869215845477,-3.5006135861548686,0.0,11.726749033112524,False,False,False,False,False
1,8,2,2.0,2.5,0.85,1.0,0.04,0.08,3.7966164422956405e-41,6.931641558801109e-42,1.1389849326886923e-43,2.079492467640333e-44,30,0,1.6907375114903522e-41,5.346581461794621e-42,5.07221253447106e-44,1.6039744385383865e-44,10,0,1.2724044894147778e-43,2.1341041957758026e-43,2.2115414985484395e-43,5.266415945221658e-44,8.566679638664329e-44,1.1394434664433558e-43,1.1171390006109516,1.9523605656126604,1.0382877116112113,2.270310287821101,1.1944739186683893,1.1944739186683893,4.462400755988749,False,False,False,False,False
1,8,3,2.0,2.5,0.85,1.0,0.08,0.12,3.7966164422956405e-41,6.931641558801109e-42,1.1389849326886923e-43,2.0794924676403333e-44,30,0,2.1979587649374588e-41,6.096040791028853e-42,6.593876294812376e-44,1.828812237308656e-44,13,0,1.319816501737543e-43,1.3057544004449352e-43,2.3381665277643845e-43,1.408029289701985e-43,1.278778022322807e-43,1.52051900459924e-43,1.1587655497970275,2.063723760568036,2.13535897057961,2.380794970561876,0.20095277172180204,0.20095277172180204,4.707659707994175,False,False,False,False,False
1,8,4,2.0,2.5,0.85,1.0,0.12,0.16,4.5559397307547675e-41,7.593232884591279e-42,1.3667819192264309e-43,2.2779698653773845e-44,36,0,1.5216637603413169e-41,5.072212534471057e-42,4.564991281023952e-44,1.5216637603413177e-44,9,0,1.2356975197556193e-42,1.3460792298846313e-42,1.5827234320080057e-42,1.2437577841582472e-43,5.712798970397636e-44,1.1030849141624583e-43,9.040926737273473,11.677551552004177,2.7245567572678158,2.581432640090805,15.235828063817486,10.0,23.268682804812737,False,False,False,False,False
1,8,5,2.0,2.5,0.85,1.0,0.16,0.24,5.694924663443462e-41,6.002977679849727e-42,3.416954798066077e-43,3.6017866079098364e-44,90,0,1.5216637603413174e-41,3.5865958787438905e-42,9.129982562047905e-44,2.1519575272463345e-44,18,0,2.2134465170955852e-42,3.3604003563972725e-42,3.853070900382568e-42,1.6662723715975052e-43,7.228836314093443e-44,1.0319028233911363e-43,6.4778337669212025,11.296984574709432,1.8250553714351796,1.2093294415357818,11.041135654801726,10.0,22.408131171088385,False,False,False,False,False
1,8,6,2.0,2.5,0.85,1.0,0.24,0.32,9.744648868558806e-41,7.852461834648627e-42,5.846789321135287e-43,4.711477100789179e-44,154,0,3.88869627642781e-41,5.73356985888781e-42,2.3332177658566867e-43,3.440141915332687e-44,46,0,1.6438800304417662e-42,1.0193317147726934e-42,1.2240916229681059e-42,9.396998699994562e-44,6.345090077166977e-44,1.058416960168424e-43,2.8115944326904008,2.1058367639337336,0.4027484634098982,0.4574999040751736,5.174116441023202,5.174116441023202,4.195241127618143,False,False,False,False,False
1,8,7,2.0,2.5,0.85,1.0,0.32,0.4,1.518646576918256e-40,9.802821501965512e-42,9.11187946150954e-43,5.881692901179308e-44,240,0,6.086655041365267e-41,7.173191757487777e-42,3.651993024819162e-43,4.303915054492669e-44,72,0,2.378897629475831e-42,1.6981558149454386e-42,1.845151786504646e-42,3.554071411139948e-43,1.4544880793973036e-43,2.2237534612855673e-43,2.610765034288245,2.03199618162266,0.9731868015591123,0.6196221294518185,4.2168513779264325,4.2168513779264325,4.0705345916830735,False,False,False,False,False
1,8,8,2.0,2.5,0.85,1.0,0.4,0.6,1.964116239480945e-40,7.050766393044676e-42,2.9461743592214165e-42,1.0576149589567016e-43,776,0,6.999653297570062e-41,4.8650953531516406e-42,1.0499479946355093e-42,7.297643029727461e-44,207,0,4.440929184277781e-42,3.8128694493574265e-42,3.961534658113013e-42,9.899016257051368e-43,3.3827145564774138e-43,5.568786107251327e-43,1.507354502077529,1.3457251907232017,0.9428101494196218,0.5344196582883376,2.061042232568938,2.061042232568938,2.716614480881726,False,False,False,False,False
1,8,9,2.0,2.5,0.85,1.0,0.6,0.799,9.437485427749964e-41,4.8996983019226106e-42,1.4085447000916828e-42,7.312799715619501e-44,371,0,4.519961588506871e-41,3.919303755260386e-42,6.746042670846508e-43,5.849560854726128e-44,133,0,7.781164649293635e-43,7.856204173859132e-43,9.295515830347724e-43,3.8376368739098413e-44,3.939484216656392e-44,5.966729773683786e-44,0.5524258228217503,0.6605605073672135,0.056887230946439986,0.08858529428905068,1.0384348263917662,1.0384348263917662,1.3112993211408845,False,False,False,False,False
2,0,0,2.5,3.0,0.0,0.15,0.0,0.02,1.399685928392993e-39,5.952070009549438e-41,2.0995288925894894e-42,8.928105014324156e-44,553,0,4.6326207814835665e-40,3.9579150399582904e-41,6.94893117222535e-43,5.936872559937437e-44,137,0,4.393212225172357e-42,7.62549173926693e-43,1.0712521464677195e-42,1.9795601568201278e-42,2.13715068174499e-43,2.891041458061254e-43,2.0924752408402987,0.5179352427820592,2.84872609579494,0.4820016458935586,1.3507676715578616,1.3507676715578616,1.1295873712657014,False,False,False,False,False
2,0,1,2.5,3.0,0.0,0.15,0.02,0.04,1.748974641084192e-39,6.653413098802928e-41,2.623461961626288e-42,9.980119648204394e-44,691,0,6.188099292054691e-40,4.574374623465761e-41,9.282148938082037e-43,6.861561935198642e-44,183,0,1.5347676813357286e-42,3.9381494212901845e-43,5.175828500055792e-43,7.235407295296908e-43,1.2221451788748042e-43,1.6293331928846808e-43,0.5850161747282677,0.19854127514171935,0.7794970047950938,0.18474984794974836,0.39427536062426527,0.39427536062426527,0.4330003086620439,False,False,False,False,False
2,0,2,2.5,3.0,0.0,0.15,0.04,0.08,1.1010187682657358e-39,3.73280321781267e-41,3.303056304797208e-42,1.1198409653438011e-43,870,0,4.209936403610978e-40,2.6679387921340825e-41,1.2629809210832936e-42,8.003816376402249e-44,249,0,1.1698198412247942e-42,4.421336055517769e-43,4.8140869195144175e-43,5.2221812405088816e-43,1.0964646463726194e-43,1.6375515716172677e-43,0.3541628520003735,0.14624020725089415,0.4134806118868108,0.1322789529857083,0.2959858182655985,0.2959858182655985,0.31739378217392517,False,False,False,False,False
2,0,3,2.5,3.0,0.0,0.15,0.08,0.12,4.606561283318712e-40,2.4144941713666326e-41,1.3819683849956133e-42,7.243482514099898e-44,364,0,1.72455226172016e-40,1.707561184677083e-41,5.17365678516048e-43,5.122683554031249e-44,102,0,1.2999628618672167e-42,5.57782153567562e-43,6.326148229430414e-43,1.064406658170962e-42,1.798477227011523e-43,2.253657820045893e-43,0.9406603479365001,0.460411118197345,2.0573584649526486,0.4808813045340386,-0.15456280529087651,0.0,1.0267055056527314,False,False,False,False,False
2,0,4,2.5,3.0,0.0,0.15,0.12,0.16,4.037068816974364e-40,2.2603245968373567e-41,1.2111206450923096e-42,6.780973790512072e-44,319,0,1.5216637603413171e-40,1.6039744385383862e-41,4.5649912810239534e-43,4.811923315615161e-44,90,0,1.3716722737493699e-42,5.437612196161928e-43,6.318933162240765e-43,9.7123562000492e-43,1.8359572050965063e-43,2.304940235237992e-43,1.1325645213857478,0.5255819839911381,2.1275738773964674,0.5524817474015542,0.15668996068292662,0.15668996068292662,1.1736302678418153,False,False,False,False,False
2,0,5,2.5,3.0,0.0,0.15,0.16,0.24,4.777409023222015e-40,1.7386771623438442e-41,2.866445413933209e-42,1.0432062974063066e-43,755,0,1.969709200886261e-40,1.2903994018648042e-41,1.1818255205317568e-42,7.742396411188826e-44,233,0,1.5769719601628112e-42,6.696915822200683e-43,7.358685793717592e-43,1.073969263183504e-42,2.091778250688274e-43,2.4333973671114093e-43,0.5501489588803857,0.257497748818197,0.9087375797235083,0.21433544257733567,0.1984562730534769,0.1984562730534769,0.5516649823390201,False,False,False,False,False
2,0,6,2.5,3.0,0.0,0.15,0.24,0.32,4.4230581552744206e-40,1.6729542391402843e-41,2.6538348931646533e-42,1.0037725434841708e-43,699,0,1.8682649501968397e-40,1.2567310039742897e-41,1.120958970118104e-42,7.540386023845739e-44,221,0,7.916126766546387e-43,4.746130577709415e-43,5.410226848429964e-43,4.880000178783702e-43,1.349491780309432e-43,1.5149906902654521e-43,0.2982901003726927,0.20417644387082715,0.43534155208816844,0.13828753519717832,0.16387425349789925,0.16387425349789925,0.4265626858528573,False,False,False,False,False
