# hA2018 -> hA2025 pi+ FSI fate-fraction weights at A = 40,
# tabulated from hA_TGraphs_2D/*.root with ROOT TGraph2D::Interpolate
# via the reference hA2025Reweighter (scripts/extract_ha_tgraphs.py).
# frac2018/frac2025: renormalized fate fractions; weight = f25/f18,
# set to 1 where f18 < 1e-06 (unmeasured / roundoff region).
# KE in MeV, clamped by the calculator to [1, 999].
KE,fate,frac2018,frac2025,weight
826.0,abs,0.18260885527846482,0.09048950261458576,0.4955373192422462
826.0,inel,0.10238816394996852,0.35425646266375715,3.4599356898016342
826.0,pipro,0.7150029807715665,0.42940363608809556,0.6005620223075462
826.5,cex,0.0,0.12581383037350286,1.0
826.5,abs,0.18250538236181615,0.0904399677326236,0.49554685216530625
826.5,inel,0.10235621714856218,0.3542698204314522,3.4611460866833017
826.5,pipro,0.7151384004896217,0.42947638146242134,0.6005500210426108
827.0,cex,0.0,0.12577726637862627,1.0
827.0,abs,0.18240190607971968,0.09039045539560889,0.49555652864780525
827.0,inel,0.10232426930808881,0.35428316078707617,3.462357104357742
827.0,pipro,0.7152738246121915,0.42954911743868873,0.6005380074848713
827.5,cex,0.0,0.12574070665338075,1.0
827.5,abs,0.18229842643201122,0.0903409655976356,0.49556634890278967
827.5,inel,0.10229232042849777,0.35429648373423306,3.4635687434804643
827.5,pipro,0.715409253139491,0.42962184401475056,0.6005259816383485
828.0,cex,0.0,0.1257041512022108,1.0
828.0,abs,0.1821949434185266,0.09029149833279503,0.495576313143791
828.0,inel,0.10226037050973835,0.3543097892765302,3.464781004707869
828.0,pipro,0.715544686071735,0.42969456118846405,0.6005139435070672
828.5,cex,0.0,0.1256676000295575,1.0
828.5,abs,0.1820914570391016,0.09024205359517583,0.4955864215848282
828.5,inel,0.10222841955175987,0.35432307741757724,3.465993888697241
828.5,pipro,0.7156801234091386,0.42976726895768946,0.6005018930950539
829.0,cex,0.0,0.1256310531398576,1.0
829.0,abs,0.18198796729357197,0.09019263137886395,0.49559667444040767
829.0,inel,0.10219646755451159,0.354336348160987,3.467207396106759
829.0,pipro,0.7158155651519165,0.4298399673202915,0.6004898304063383
829.5,cex,0.0,0.12559451053754442,1.0
829.5,abs,0.18188447418177345,0.09014323167794265,0.4956070719255259
829.5,inel,0.10216451451794281,0.3543496015103749,3.468421527595491
829.5,pipro,0.7159510113002836,0.42991265627413805,0.6004777554449524
830.0,cex,0.0,0.1255579722270469,1.0
830.0,abs,0.1817809777035419,0.09009385448649254,0.4956176142556698
830.0,inel,0.10213256044200285,0.35436283746935915,3.4696362838233963
830.0,pipro,0.7160864618544553,0.4299853358171014,0.6004656682149313
830.5,cex,0.0,0.1255214382127905,1.0
830.5,abs,0.18167747785871297,0.0900444997985915,0.49562830164681915
830.5,inel,0.10210060532664098,0.35437605604156086,3.470851665451331
830.5,pipro,0.7162219168146461,0.4300580059470572,0.6004535687203127
831.0,cex,0.0,0.12548490849919647,1.0
831.0,abs,0.18157397464712238,0.08999516760831494,0.49563913431544854
831.0,inel,0.10206864917180644,0.35438925723060377,3.4720676731410465
831.0,pipro,0.7163573761810712,0.43013066666188476,0.6004414569651365
831.5,cex,0.0,0.12544838309068257,1.0
831.5,abs,0.1814704680686059,0.08994585790973547,0.4956501124785271
831.5,inel,0.10203669197744854,0.3544024410401148,3.4732843075551925
831.5,pipro,0.7164928399539455,0.43020331795946715,0.6004293329534452
832.0,cex,0.0,0.12541186199166215,1.0
832.0,abs,0.1813669581229992,0.08989657069692283,0.49566123635351983
832.0,inel,0.1020047337435166,0.35441560747372275,3.474501569357308
832.0,pipro,0.7166283081334842,0.4302759598376923,0.6004171966892858
832.5,cex,0.0,0.12537534520654503,1.0
832.5,abs,0.18126344481013806,0.08984730596394465,0.49567250615839276
832.5,inel,0.10197277446995985,0.3544287565350602,3.475719459211844
832.5,pipro,0.7167637807199022,0.4303485922944501,0.600405048176705
833.0,cex,0.0,0.12533883273973717,1.0
833.0,abs,0.18115992812985804,0.08979806370486546,0.4956839221116102
833.0,inel,0.10194081415672755,0.35444188822776135,3.476937977784142
833.0,pipro,0.7168992577134145,0.430421215327636,0.600392887419755
833.5,cex,0.0,0.12530232459564045,1.0
833.5,abs,0.1810564080819949,0.08974884391374743,0.49569548443213857
833.5,inel,0.10190885280376898,0.35445500255546464,3.4781571257404593
833.5,pipro,0.7170347391142362,0.43049382893514754,0.6003807144224882
834.0,cex,0.0,0.12526582077865298,1.0
834.0,abs,0.18095288466638432,0.08969964658464978,0.49570719333944563
834.0,inel,0.10187689041103341,0.3544680995218104,3.4793769037479474
834.0,pipro,0.7171702249225823,0.43056643311488685,0.6003685291889607
834.5,cex,0.0,0.1252293212931688,1.0
834.5,abs,0.1808493578828619,0.08965047171162947,0.49571904905350594
834.5,inel,0.1018449269784701,0.3544811791304412,3.4805973124746616
834.5,pipro,0.7173057151386681,0.43063902786476044,0.600356331723232
835.0,cex,0.0,0.12519282614357852,1.0
835.0,abs,0.18074582773126333,0.08960131928874056,0.4957310517947981
835.0,inel,0.1018129625060283,0.3544942413850036,3.4818183525895745
835.0,pipro,0.7174412097627084,0.4307116131826773,0.600344122029363
835.5,cex,0.0,0.12515633533426826,1.0
835.5,abs,0.1806422942114242,0.08955218931003477,0.49574320178431003
835.5,inel,0.10178099699365722,0.3545072862891462,3.4830400247625626
835.5,pipro,0.7175767087949185,0.43078418906655075,0.6003319001114175
836.0,cex,0.0,0.12511984886962074,1.0
836.0,abs,0.1805387573231802,0.08950308176956076,0.49575549924353585
836.0,inel,0.1017490304413062,0.3545203138465201,3.4842623296644057
836.0,pipro,0.7177122122355137,0.43085675551429836,0.6003196659734624
836.5,cex,0.0,0.12508361890809563,1.0
836.5,abs,0.1804352170663669,0.0894484716776636,0.4957373240766133
836.5,inel,0.10171706284892441,0.3545340387603183,3.4854922943153706
836.5,pipro,0.7178477200847087,0.43093387065392247,0.6003137693368598
837.0,cex,0.0,0.12504756971142253,1.0
837.0,abs,0.18033167344081993,0.08938999202246778,0.4956976792643318
837.0,inel,0.10168509421646117,0.3545482469846083,3.486727820990824
837.0,pipro,0.7179832323427189,0.43101419128150137,0.6003123358119915
837.5,cex,0.0,0.12501152288311507,1.0
837.5,abs,0.18022812644637484,0.08933154486839533,0.4956581784973228
837.5,inel,0.10165312454386562,0.3545624330287221,3.487963942276269
837.5,pipro,0.7181187490097596,0.43109449921976756,0.6003108814722072
838.0,cex,0.0,0.12497547843026369,1.0
838.0,abs,0.18013562021150947,0.08927313020394192,0.4955884355305202
838.0,inel,0.10161717066892303,0.35457659689888393,3.489337427570417
838.0,pipro,0.7182472091195675,0.4311747944669105,0.6003153078665597
838.5,cex,0.0,0.12493943635995292,1.0
838.5,abs,0.18004311278564017,0.08921474801759995,0.4955188045644338
838.5,inel,0.10158121633107971,0.3545907386013209,3.4907116828136524
838.5,pipro,0.7183756708832802,0.43125507702112625,0.600319713626821
839.0,cex,0.0,0.12489983865944149,1.0
839.0,abs,0.17995060416874387,0.08915705153108978,0.49545291577618233
839.0,inel,0.1015452615303266,0.3546046026107139,3.4920841924742185
839.0,pipro,0.7185041343009295,0.43133850719875483,0.6003284972304672
839.5,cex,0.0,0.12485520618439654,1.0
839.5,abs,0.1798580943607976,0.08910031106730695,0.49539227791755985
839.5,inel,0.10150930626665489,0.35461808081209384,3.4934538896418745
839.5,pipro,0.7186325993725475,0.4314264019362027,0.6003434888883272
840.0,cex,0.0,0.12481058086166458,1.0
840.0,abs,0.1797655833617783,0.0890436004377456,0.49533174689253684
840.0,inel,0.10147335054005552,0.3546315345305425,3.494824332133938
840.0,pipro,0.7187610660981661,0.4315142841700473,0.600358456409647
840.5,cex,0.0,0.12476596269810107,1.0
840.5,abs,0.17967307117166306,0.08898691963363556,0.49527132281618186
840.5,inel,0.10143739435051967,0.3546449637721093,3.4961955208216806
840.5,pipro,0.7188895344778172,0.4316021538961541,0.6003733998014851
841.0,cex,0.0,0.12472135170055382,1.0
841.0,abs,0.1795805577904288,0.0889302686462013,0.4952110058037756
841.0,inel,0.1014014376980383,0.3546583685428497,3.4975674565776975
841.0,pipro,0.7190180045115329,0.43169001111039523,0.6003883190709045
841.5,cex,0.0,0.124676747875863,1.0
841.5,abs,0.17948804321805253,0.08887364746666214,0.4951507959708116
841.5,inel,0.10136548058260252,0.3546717488488249,3.4989401402758964
841.5,pipro,0.719146476199345,0.43177785580864997,0.6004032142249732
842.0,cex,0.0,0.1246321512308614,1.0
842.0,abs,0.1793955274545113,0.08881705608623229,0.4950906934329973
842.0,inel,0.10132952300420338,0.35468510469610137,3.5003135727914976
842.0,pipro,0.7192749495412853,0.4318656879868049,0.6004180852707653
842.5,cex,0.0,0.1245875617723742,1.0
842.5,abs,0.17930301049978203,0.08876049449612065,0.4950306983062538
842.5,inel,0.10129356496283193,0.3546984360907513,3.5016877550010435
842.5,pipro,0.719403424537386,0.43195350764075385,0.6004329322153595
843.0,cex,0.0,0.12454297950721835,1.0
843.0,abs,0.17921049235384176,0.0887039626875312,0.4949708107067183
843.0,inel,0.10125760645847925,0.3547117430388519,3.5030626877823905
843.0,pipro,0.7195319011876791,0.4320413147663986,0.6004477550658412
843.5,cex,0.0,0.12449840444220386,1.0
843.5,abs,0.17911797301666743,0.08864746065166247,0.494911030750742
843.5,inel,0.10122164749113637,0.3547250255464865,3.504438372014727
843.5,pipro,0.7196603794921961,0.4321291093596472,0.6004625538292999
844.0,cex,0.0,0.12445383658413298,1.0
844.0,abs,0.17902545248823612,0.08859098837970811,0.4948513585548931
844.0,inel,0.10118568806079438,0.3547382836197431,3.5058148085785534
844.0,pipro,0.7197888594509696,0.4322168914164159,0.6004773285128311
844.5,cex,0.0,0.12440927593980006,1.0
844.5,abs,0.17893293076852482,0.08853454586285643,0.49479179423595565
844.5,inel,0.1011497281674443,0.35475151726471615,3.5071919983557134
844.5,pipro,0.7199173410640309,0.4323046609326274,0.6004920791235356
845.0,cex,0.0,0.12436472251599189,1.0
845.0,abs,0.17884040785751038,0.08847813309229086,0.49473233791093274
845.0,inel,0.1011137678110772,0.35476472648750434,3.508569942229363
845.0,pipro,0.7200458243314124,0.4323924179042129,0.6005068056685202
845.5,cex,0.0,0.12432017631948802,1.0
845.5,abs,0.17874788375516992,0.0884217500591895,0.4946729896970435
845.5,inel,0.10107780699168413,0.3547779112942129,3.5099486410840033
845.5,pipro,0.7201743092531459,0.43248016232710956,0.6005215081548959
846.0,cex,0.0,0.12427563735706008,1.0
846.0,abs,0.17865535846148042,0.08836539675472546,0.4946137497117265
846.0,inel,0.1010418457092562,0.3547910716909521,3.5113280958054642
846.0,pipro,0.7203027958292634,0.4325678941972623,0.6005361865897795
846.5,cex,0.0,0.12423110563547202,1.0
846.5,abs,0.1785628319764188,0.0883090731700667,0.49455461807263945
846.5,inel,0.10100588396378439,0.3548042076838375,3.5127083072809144
846.5,pipro,0.7204312840597967,0.43265561351062376,0.6005508409802937
847.0,cex,0.0,0.12418658116148046,1.0
847.0,abs,0.17847030429996216,0.08825277929637623,0.4944955948976602
847.0,inel,0.10096992175525982,0.3548173192789902,3.514089276398857
847.0,pipro,0.720559773944778,0.43274332026315315,0.6005654713335657
847.5,cex,0.0,0.12414206394183408,1.0
847.5,abs,0.17837777543208735,0.08819651512481179,0.49443668030488636
847.5,inel,0.1009339590836735,0.3548304064825366,3.5154710040491413
847.5,pipro,0.720688265484239,0.4328310144508175,0.6005800776567288
848.0,cex,0.0,0.1240975539832741,1.0
848.0,abs,0.17828524537277152,0.08814028064652632,0.49437787441263764
848.0,inel,0.10089799594901654,0.3548434693006084,3.516853491122953
848.0,pipro,0.7208167586782118,0.43291869606959116,0.6005946599569217
848.5,cex,0.0,0.12405305129253423,1.0
848.5,abs,0.17819271412199153,0.0880840758526674,0.49431917733945424
848.5,inel,0.10086203235127995,0.35485650773934374,3.51823673851284
848.5,pipro,0.7209452535267286,0.4330063651154546,0.6006092182412865
849.0,cex,0.0,0.1240085558763406,1.0
849.0,abs,0.1781001816797244,0.0880279007343779,0.4942605892041003
849.0,inel,0.10082606829045478,0.3548695218048845,3.51962074711268
849.0,pipro,0.7210737500298208,0.433094021584397,0.6006237525169734
849.5,cex,0.0,0.12396406774141142,1.0
849.5,abs,0.17800764804594718,0.08797175528279541,0.49420211012556164
849.5,inel,0.10079010376653214,0.35488251150337874,3.5210055178177053
849.5,pipro,0.7212022481875208,0.43318166547241443,0.6006382627911363
850.0,cex,0.0,0.1239195868944576,1.0
850.0,abs,0.17791511322063674,0.08791563948905265,0.49414374022304886
850.0,inel,0.100754138779503,0.3548954768409805,3.522391051524515
850.0,pipro,0.7213307479998603,0.4332692967755093,0.6006527490709341
850.5,cex,0.0,0.12388825160611094,1.0
850.5,abs,0.17783301347597227,0.08784554624500493,0.4939777183547198
850.5,inel,0.1007314320311476,0.35488047006541856,3.5230360862504613
850.5,pipro,0.7214355544928802,0.43338573208346554,0.6007268832045657
851.0,cex,0.0,0.1238569123843203,1.0
851.0,abs,0.17775091815318994,0.08777550048182059,0.4938117979574856
851.0,inel,0.10070872650577482,0.35486542995226056,3.5236810380271457
851.0,pipro,0.7215403553410352,0.4335021571815985,0.6008009863519057
851.5,cex,0.0,0.12382556924081112,1.0
851.5,abs,0.17766882725193248,0.08770550217839637,0.4936459790666087
851.5,inel,0.10068602220328594,0.3548503565193558,3.5243259069556836
851.5,pipro,0.7216451505447816,0.4336185720614367,0.600875058516074
852.0,cex,0.0,0.12379422218730175,1.0
852.0,abs,0.17758674077184272,0.08763555131362305,0.4934802617173664
852.0,inel,0.10066331912358212,0.3548352497845567,3.5249706931373224
852.0,pipro,0.721749940104575,0.4337349767145185,0.6009490997002012
852.5,cex,0.0,0.12376287123550392,1.0
852.5,abs,0.17750465871256352,0.08756564786638589,0.49331464594505386
852.5,inel,0.1006406172665646,0.35482010976571876,3.5256153966734374
852.5,pipro,0.7218547240208719,0.4338513711323915,0.6010231099074265
853.0,cex,0.0,0.12373151639712252,1.0
853.0,abs,0.1774225810737377,0.0874957918155643,0.4931491317849818
853.0,inel,0.1006179166321346,0.354804936480701,3.526260017665542
853.0,pipro,0.7219595022941276,0.43396775530661214,0.6010970891408988
853.5,cex,0.0,0.12370015768385587,1.0
853.5,abs,0.1773405078550082,0.08742598314003198,0.49298371927247764
853.5,inel,0.10059521722019335,0.3547897299473653,3.5269045562152757
853.5,pipro,0.7220642749247984,0.4340841292287469,0.6011710374037768
854.0,cex,0.0,0.12366879510739517,1.0
854.0,abs,0.17725843905601804,0.08735622181865707,0.49281840844288577
854.0,inel,0.10057251903064213,0.35477449018357704,3.527549012424412
854.0,pipro,0.7221690419133399,0.4342004928903707,0.6012449546992277
854.5,cex,0.0,0.12363742867942511,1.0
854.5,abs,0.17717637467641015,0.08728650783030212,0.4926531993315683
854.5,inel,0.10054982206338217,0.35475921720720444,3.5281933863948547
854.5,pipro,0.7222738032602076,0.4343168462830684,0.6013188410304293
855.0,cex,0.0,0.12360605841162337,1.0
855.0,abs,0.17709431471582765,0.08721684115382386,0.49248809197390303
855.0,inel,0.10052712631831477,0.354743911036119,3.5288376782286393
855.0,pipro,0.7223785589658577,0.4344331893984338,0.6013926964005679
855.5,cex,0.0,0.12357468431566075,1.0
855.5,abs,0.17701225917391347,0.08714722176807363,0.4923230864052868
855.5,inel,0.10050443179534119,0.35472857168819527,3.5294818880279313
855.5,pipro,0.7224833090307454,0.4345495222280703,0.6014665208128399
856.0,cex,0.0,0.12354330640320184,1.0
856.0,abs,0.17693020805031084,0.08707764965189721,0.49215818266113337
856.0,inel,0.10048173849436275,0.3547131991813113,3.5301260158950325
856.0,pipro,0.7225880534553264,0.4346658447635897,0.60154031427045
856.5,cex,0.0,0.12351192468590372,1.0
856.5,abs,0.17684816134466286,0.08700812478413464,0.4919933807768733
856.5,inel,0.10045904641528072,0.3546977935333474,3.5307700619323685
856.5,pipro,0.7226927922400563,0.43478215699661427,0.6016140767766133
857.0,cex,0.0,0.12348053917541686,1.0
857.0,abs,0.17676611905661277,0.08693864714362069,0.4918286807879564
857.0,inel,0.10043635555799646,0.3546823547621875,3.5314140262424996
857.0,pipro,0.7227975253853909,0.434898458918775,0.6016878083345539
857.5,cex,0.0,0.12344914988338526,1.0
857.5,abs,0.1766840811858037,0.08686921670918459,0.49166408272985035
857.5,inel,0.10041366592241124,0.35466688288571874,3.5320579089281208
857.5,pipro,0.722902252891785,0.4350147505217114,0.601761508947505
858.0,cex,0.0,0.12341775682144573,1.0
858.0,abs,0.17660204773187904,0.08679983345964998,0.4914995866380401
858.0,inel,0.10039097750842647,0.35465137792183077,3.5327017100920504
858.0,pipro,0.7230069747596944,0.4351310317970735,0.6018351786187095
858.5,cex,0.0,0.12338636000122846,1.0
858.5,abs,0.176520018694482,0.08673049737383523,0.4913351925480304
858.5,inel,0.10036829031594341,0.35463583988841685,3.533345429837249
858.5,pipro,0.7231116909895745,0.43524730273651946,0.6019088173514189
859.0,cex,0.0,0.12335495943435668,1.0
859.0,abs,0.17643799407325603,0.0866612084305533,0.49117090049534384
859.0,inel,0.10034560434486349,0.3546202688033728,3.5339890682667967
859.0,pipro,0.7232164015818804,0.4353635633317173,0.6019824251488947
859.5,cex,0.0,0.12332355513244678,1.0
859.5,abs,0.17635597386784438,0.08659196660861164,0.4910067105155221
859.5,inel,0.10032291959508803,0.3546046646845975,3.534632625483913
859.5,pipro,0.7233211065370675,0.43547981357434407,0.6020560020144073
860.0,cex,0.0,0.12329214710710854,1.0
860.0,abs,0.1762739580778906,0.08652277188681251,0.49084262264412587
860.0,inel,0.10030023606651844,0.35458902754999283,3.535276101591942
860.0,pipro,0.723425805855591,0.4355960534560862,0.6021295479512367
860.5,cex,0.0,0.12326073536994472,1.0
860.5,abs,0.17619194670303803,0.08645362424395259,0.49067863691673425
860.5,inel,0.10027755375905612,0.3545733574174636,3.535919496694363
860.5,pipro,0.7235304995379059,0.4357122829686391,0.602203062962672
861.0,cex,0.0,0.12322931993255139,1.0
861.0,abs,0.17610993974293018,0.08638452365882364,0.4905147533689477
861.0,inel,0.1002548726726024,0.3545576543049178,3.536562810894788
861.0,pipro,0.7236351875844673,0.43582850210370716,0.602276547052011
861.5,cex,0.0,0.12318425919799744,1.0
861.5,abs,0.1760279371972107,0.08631426263908984,0.4903441124938523
861.5,inel,0.10023219280705878,0.3545628657607241,3.537415034341684
861.5,pipro,0.7237398699957306,0.4359386124021886,0.6023415739204201
862.0,cex,0.0,0.12312957687704786,1.0
862.0,abs,0.175945939065523,0.08624319794537995,0.49016873252904475
862.0,inel,0.10020951416232661,0.3545828269564343,3.538414789458568
862.0,pipro,0.7238445467721503,0.4360443982211379,0.6024006123491522
862.5,cex,0.0,0.12307490534374652,1.0
862.5,abs,0.17586394534751087,0.08617218231850649,0.489993455726405
862.5,inel,0.10018683673830739,0.35460275041954875,3.5394145774438153
862.5,pipro,0.7239492179141818,0.4361501619181982,0.6024596078366097
863.0,cex,0.0,0.12302024461176413,1.0
863.0,abs,0.17577252209716399,0.08610121573815994,0.48984457132932696
863.0,inel,0.10016762653254674,0.35462263616226725,3.5402918930802687
863.0,pipro,0.7240598513702892,0.4362559034878087,0.6025135942314587
863.5,cex,0.0,0.1229655946947524,1.0
863.5,abs,0.17568110226056294,0.08603029818401921,0.48969580152350495
863.5,inel,0.10014841704409555,0.3546424841968001,3.5411691433989447
863.5,pipro,0.7241704806953415,0.4363616229244283,0.6025675370051512
864.0,cex,0.0,0.12290933844505231,1.0
864.0,abs,0.1755896858375164,0.08596685630648651,0.48958944197916476
864.0,inel,0.10012920827291359,0.3546576281805195,3.5419997251337456
864.0,pipro,0.72428110588957,0.43646617706794166,0.6026198578407884
864.5,cex,0.0,0.12285080672590477,1.0
864.5,abs,0.17549827282783334,0.08591396775788387,0.4895430956301597
864.5,inel,0.1001100002189607,0.3546661293056338,3.5427642446299834
864.5,pipro,0.724391726953206,0.4365690962105776,0.602669909065346
865.0,cex,0.0,0.12279229245752732,1.0
865.0,abs,0.17540686323132243,0.08586110445913436,0.48949683539978
865.0,inel,0.10009079288219672,0.3546746005282479,3.5435287334139436
865.0,pipro,0.7245023438864808,0.4366720025550904,0.6027199307770779
865.5,cex,0.0,0.12273379564492531,1.0
865.5,abs,0.17531545704779264,0.08580826640604054,0.48945066140202576
865.5,inel,0.10007158626258149,0.3546830418559942,3.544293191529196
865.5,pipro,0.7246129566896259,0.43677489609303993,0.6027699229785152
866.0,cex,0.0,0.12267531629309289,1.0
866.0,abs,0.1752240542770527,0.08575545359439683,0.48940457375107854
866.0,inel,0.10005238036007481,0.35469145329651364,3.5450576190194343
866.0,pipro,0.7247235653628724,0.4368777768159966,0.6028198856722009
866.5,cex,0.0,0.12261685440701245,1.0
866.5,abs,0.17513265491891164,0.08570266601998963,0.4893585725613017
866.5,inel,0.10003317517463657,0.3546998348574566,3.5458220159284797
866.5,pipro,0.7248341699064519,0.43698064471554127,0.60286981886069
867.0,cex,0.0,0.12255840999165503,1.0
867.0,abs,0.17504125897317818,0.08564990367859726,0.48931265794724155
867.0,inel,0.10001397070622654,0.3547081865464819,3.5465863823002772
867.0,pipro,0.7249447703205952,0.4370834997832658,0.6029197225465502
867.5,cex,0.0,0.1224999830519802,1.0
867.5,abs,0.17494986643966134,0.08559716656599009,0.4892668300236273
867.5,inel,0.09999476695480465,0.35471650837125784,3.5473507181788984
867.5,pipro,0.725055366605534,0.43718634201077183,0.6029695967323594
868.0,cex,0.0,0.12244157359293607,1.0
868.0,abs,0.17485847731817,0.08554445467793022,0.48922108890537086
868.0,inel,0.09997556392033069,0.3547248003394618,3.548115023608546
868.0,pipro,0.7251659587614993,0.4372891713896719,0.6030194414207086
868.5,cex,0.0,0.1223831816194592,1.0
868.5,abs,0.17476709160851306,0.0854917680101719,0.48917543470756897
868.5,inel,0.09995636160276453,0.3547330624587801,3.5488792986335462
868.5,pipro,0.7252765467887224,0.43739198791158884,0.6030692566142
869.0,cex,0.0,0.12232480713647509,1.0
869.0,abs,0.17467570931049953,0.08543910655846132,0.4891298675455024
869.0,inel,0.09993716000206604,0.3547412947369073,3.5496435432983446
869.0,pipro,0.7253871306874344,0.43749479156815624,0.6031190423154481
869.5,cex,0.0,0.12226645014889732,1.0
869.5,abs,0.1745843304239382,0.08538647031853672,0.4890843875346382
869.5,inel,0.09991795911819502,0.35474949718154825,3.5504077576475286
869.5,pipro,0.7254977104578667,0.43759758235101764,0.6031687985270784
870.0,cex,0.0,0.12220811066162825,1.0
870.0,abs,0.17449295494863826,0.08533385928612819,0.48903899479062685
870.0,inel,0.0998987589511114,0.3547576698004161,3.551171941725802
870.0,pipro,0.7256082861002503,0.4377003602518275,0.6032185252517288
870.5,cex,0.0,0.12214978867955885,1.0
870.5,abs,0.17440158288440857,0.08528127345695789,0.4889936894293062
870.5,inel,0.09987955950077503,0.35476581260123247,3.551936095577991
870.5,pipro,0.7257188576148165,0.4378031252622508,0.603268222492049
871.0,cex,0.0,0.12209148420756857,1.0
871.0,abs,0.1743102142310581,0.08522871282674015,0.4889484715667014
871.0,inel,0.0998603607671457,0.3547739255917289,3.552700219249061
871.0,pipro,0.7258294250017961,0.4379058773739624,0.6033178902507002
871.5,cex,0.0,0.1220331972505256,1.0
871.5,abs,0.17421884898839599,0.08517617739118102,0.48890334131902263
871.5,inel,0.09984116275018341,0.3547820087796449,3.553464312784089
871.5,pipro,0.7259399882614207,0.43800861657864854,0.6033675285303552
872.0,cex,0.0,0.12197492781328652,1.0
872.0,abs,0.17412748715623116,0.08512366714597876,0.48885829880266896
872.0,inel,0.09982196544984794,0.35479006217272957,3.554228376228291
872.0,pipro,0.7260505473939208,0.4381113428680052,0.6034171373336994
872.5,cex,0.0,0.12191667590069656,1.0
872.5,abs,0.17403612873437269,0.0850711820868237,0.48881334413422783
872.5,inel,0.09980276886609918,0.35479808577874083,3.554992409627004
872.5,pipro,0.7261611023995282,0.4382140562337389,0.6034667166634283
873.0,cex,0.0,0.12185844151758961,1.0
873.0,abs,0.17394477372262965,0.08501872220939821,0.48876847743047513
873.0,inel,0.09978357299889702,0.35480607960544497,3.555756413025688
873.0,pipro,0.7262716532784733,0.4383167566675672,0.6035162665222513
873.5,cex,0.0,0.12180022466878819,1.0
873.5,abs,0.1738534221208111,0.08496628750937658,0.48872369880837513
873.5,inel,0.09976437784820133,0.3548140436606179,3.556520386469938
873.5,pipro,0.7263822000309876,0.43841944416121725,0.6035657869128872
874.0,cex,0.0,0.12174202535910325,1.0
874.0,abs,0.17376207392872603,0.0849138779824253,0.48867900838508294
874.0,inel,0.09974518341397198,0.3548219779520443,3.5572843300054724
874.0,pipro,0.7264927426573019,0.43852211870642716,0.6036152778380678
874.5,cex,0.0,0.1216838435933346,1.0
874.5,abs,0.17367072914618373,0.08486149362420306,0.4886344062779437
874.5,inel,0.0997259896961689,0.354829882487517,3.5580482436781296
874.5,pipro,0.7266032811576474,0.43862478029494534,0.6036647393005361
875.0,cex,0.0,0.12162567937627027,1.0
875.0,abs,0.1735793877729932,0.08480913443036024,0.48858989260449215
875.0,inel,0.09970679669475196,0.3548377572748382,3.558812127533879
875.0,pipro,0.7267138155322549,0.4387274289185312,0.6037141713030478
875.5,cex,0.0,0.12156890975280212,1.0
875.5,abs,0.17348804980896357,0.08475729642964797,0.4885483266598391
875.5,inel,0.09968760440968107,0.3548507659395868,3.5596277796111413
875.5,pipro,0.7268243457813555,0.43882302787796307,0.6037538924294241
876.0,cex,0.0,0.12151215696787233,1.0
876.0,abs,0.17339671525390393,0.08470548338065645,0.48850685122046655
876.0,inel,0.09966841284091607,0.3548637468729125,3.5604434419892073
876.0,pipro,0.7269348719051799,0.43891861277855865,0.6037935855632063
876.5,cex,0.0,0.12145542102594394,1.0
876.5,abs,0.17330538410762356,0.08465369527866963,0.48846546640524013
876.5,inel,0.09964922198841693,0.3548767000813882,3.5612591147238315
876.5,pipro,0.7270453939039595,0.43901418361399824,0.6038332507089519
877.0,cex,0.0,0.12139870193146905,1.0
877.0,abs,0.17321405636993156,0.08460193211896404,0.4884241723332229
877.0,inel,0.0996300318521435,0.35488962557159526,3.5620747978708986
877.0,pipro,0.727155911777925,0.4391097403779717,0.6038728878712283
877.5,cex,0.0,0.12134199968888926,1.0
877.5,abs,0.1731227320406371,0.0845501938968091,0.48838296912367707
877.5,inel,0.0996108424320557,0.3549025233501235,3.562890491486422
877.5,pipro,0.7272664255273072,0.43920528306417816,0.603912497054612
878.0,cex,0.0,0.12128531430263534,1.0
878.0,abs,0.17303141111954942,0.08449848060746686,0.488341856896063
878.0,inel,0.09959165372811343,0.3549153934235705,3.5637061956265366
878.0,pipro,0.7273769351523371,0.4393008116663273,0.60395207826369
878.5,cex,0.0,0.12122864577712762,1.0
878.5,abs,0.17294009360647772,0.0844467922461922,0.488300835770041
878.5,inel,0.09957246574027664,0.35492823579854116,3.5645219103474926
878.5,pipro,0.7274874406532457,0.43939632617813906,0.6039916315030596
879.0,cex,0.0,0.12117199411677557,1.0
879.0,abs,0.1728487795012312,0.0843951288082329,0.48825990586547213
879.0,inel,0.09955327846850523,0.3549410504816496,3.5653376357056796
879.0,pipro,0.7275979420302636,0.43949182659334185,0.6040311567773259
879.5,cex,0.0,0.12111535932597824,1.0
879.5,abs,0.1727574688036191,0.08434349028882926,0.4882190673024166
879.5,inel,0.09953409191275905,0.35495383747951675,3.566153371757602
879.5,pipro,0.7277084392836218,0.43958731290567576,0.6040706540911066
880.0,cex,0.0,0.12105874140912358,1.0
880.0,abs,0.17266616151345074,0.08429187668321456,0.4881783202011368
880.0,inel,0.0995149060729981,0.354966596798772,3.5669691185598875
880.0,pipro,0.7278189324135511,0.43968278510888986,0.6041101234490276
880.5,cex,0.0,0.12100214037058928,1.0
880.5,abs,0.17257485763053534,0.0842402879866149,0.488137664682097
